                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0378,                 3.5632,                 1.3616,                0.46185,                0.18829,                0.16134,                0.10932,                0.91932,                 1.9705,                 1.4276,              0.0033257,              0.0033257,              0.0033257
                      2,                 1.1608,                 2.8953,                 1.4493,                0.60359,                0.15826,                0.14111,                0.08108,                 1.2629,                 2.3861,                 1.8499,              0.0066261,              0.0066261,              0.0066261
                      3,                 1.2692,                 2.9523,                 1.5289,                0.41348,                0.19558,                0.10636,                0.06095,                 1.2695,                 3.0115,                 1.8985,              0.0098935,              0.0098935,              0.0098935
                      4,                 1.3641,                 3.0243,                 1.6116,                0.46376,                0.11884,                0.07523,                0.03972,                  1.471,                 2.9526,                 2.1314,              0.0098515,              0.0098515,              0.0098515
                      5,                 1.3469,                  2.837,                 1.5843,                0.55551,                0.13925,                0.13688,                0.07767,                 1.2818,                 2.3508,                 1.8264,               0.009802,               0.009802,               0.009802
                      6,                 1.3317,                 2.6763,                 1.5758,                0.42901,                0.20462,                0.16944,                0.10335,                  1.177,                 2.0387,                 1.7313,              0.0097525,              0.0097525,              0.0097525
                      7,                 1.2992,                 2.5236,                 1.5421,                0.65206,                0.19699,                0.21488,                0.13226,                 1.0899,                 1.9176,                 1.6069,               0.009703,               0.009703,               0.009703
                      8,                 1.2524,                 2.4198,                 1.5049,                0.49561,                0.25814,                0.19086,                0.12173,                 1.1208,                 2.0078,                 1.6117,              0.0096535,              0.0096535,              0.0096535
                      9,                 1.2577,                  2.362,                  1.513,                0.44811,                0.22254,                0.20587,                0.13636,                 1.0574,                 2.0777,                 1.5596,               0.009604,               0.009604,               0.009604
                     10,                 1.2293,                 2.3039,                 1.4956,                0.48129,                0.27131,                0.24998,                0.16128,                 1.0833,                 1.8201,                   1.55,              0.0095545,              0.0095545,              0.0095545
                     11,                 1.2203,                 2.2305,                  1.478,                0.57019,                0.28135,                 0.2881,                0.18898,                 1.0207,                 1.7666,                 1.5007,               0.009505,               0.009505,               0.009505
                     12,                 1.2009,                 2.1801,                 1.4552,                0.52142,                0.30968,                0.29892,                0.19369,                 1.0095,                 1.6028,                 1.5114,              0.0094555,              0.0094555,              0.0094555
                     13,                 1.1946,                  2.133,                 1.4622,                0.49212,                0.30519,                0.29377,                0.19335,                0.98642,                 1.9072,                 1.4977,               0.009406,               0.009406,               0.009406
                     14,                  1.201,                  2.124,                 1.4656,                0.36562,                0.41289,                0.34212,                0.22207,                 1.0099,                  1.519,                 1.4745,              0.0093565,              0.0093565,              0.0093565
                     15,                 1.1737,                 2.0707,                 1.4429,                0.40228,                0.38289,                0.38935,                0.26075,                 0.9454,                 1.3935,                 1.4311,               0.009307,               0.009307,               0.009307
                     16,                 1.1707,                 2.0193,                 1.4384,                 0.5212,                0.36501,                0.36962,                0.24001,                 0.9987,                 1.4941,                 1.4909,              0.0092575,              0.0092575,              0.0092575
                     17,                 1.1507,                 1.9926,                  1.427,                0.42786,                0.38107,                0.36129,                0.24295,                0.97854,                 1.4707,                 1.4685,               0.009208,               0.009208,               0.009208
                     18,                 1.1605,                 1.9811,                 1.4247,                0.53959,                0.35021,                0.36618,                0.24719,                 1.0639,                  1.478,                  1.588,              0.0091585,              0.0091585,              0.0091585
                     19,                 1.1482,                 1.9117,                 1.4094,                0.52112,                0.39542,                 0.4238,                0.29027,                0.89189,                 1.3061,                 1.3832,               0.009109,               0.009109,               0.009109
                     20,                 1.1282,                 1.9053,                 1.4106,                 0.5756,                0.36269,                0.41856,                0.29059,                0.92015,                 1.3189,                 1.3932,              0.0090595,              0.0090595,              0.0090595
                     21,                 1.1225,                 1.9118,                 1.4055,                0.43426,                 0.4474,                0.43267,                0.29743,                0.92428,                 1.2918,                 1.4111,                0.00901,                0.00901,                0.00901
                     22,                 1.1064,                 1.8538,                 1.3902,                0.46785,                0.44535,                0.44646,                0.30928,                0.93399,                  1.327,                 1.4122,              0.0089605,              0.0089605,              0.0089605
                     23,                 1.1317,                  1.879,                 1.4003,                0.51841,                0.42617,                 0.4506,                0.31848,                0.93559,                 1.2394,                 1.4112,               0.008911,               0.008911,               0.008911
                     24,                 1.1188,                 1.8115,                 1.3947,                0.53118,                0.43399,                0.45644,                0.32448,                0.88166,                 1.2127,                 1.3582,              0.0088615,              0.0088615,              0.0088615
                     25,                 1.0955,                 1.7918,                 1.3792,                0.35337,                0.48479,                 0.4446,                0.31369,                0.87457,                 1.2978,                 1.3575,               0.008812,               0.008812,               0.008812
                     26,                 1.0772,                 1.7563,                 1.3581,                0.50316,                0.46507,                0.47947,                0.35035,                0.85371,                 1.2152,                 1.3323,              0.0087625,              0.0087625,              0.0087625
                     27,                 1.0848,                  1.768,                 1.3768,                0.48496,                0.44979,                0.43075,                0.30586,                0.85819,                 1.2723,                 1.3424,               0.008713,               0.008713,               0.008713
                     28,                 1.0933,                 1.7463,                 1.3774,                0.60532,                0.44176,                0.48446,                0.34273,                0.88398,                 1.2987,                 1.3566,              0.0086635,              0.0086635,              0.0086635
                     29,                 1.0807,                 1.6868,                 1.3594,                0.49583,                0.44643,                0.46024,                0.32648,                0.84804,                  1.196,                 1.3248,               0.008614,               0.008614,               0.008614
                     30,                 1.0861,                  1.708,                 1.3691,                0.53997,                0.51461,                0.50927,                0.36275,                0.86528,                 1.1374,                 1.3452,              0.0085645,              0.0085645,              0.0085645
                     31,                  1.086,                 1.7036,                 1.3745,                0.61885,                0.44341,                 0.4897,                0.35499,                0.84384,                 1.2578,                 1.3278,               0.008515,               0.008515,               0.008515
                     32,                 1.0594,                  1.667,                 1.3543,                0.52266,                0.51568,                0.50787,                0.36349,                0.80241,                 1.0972,                 1.2909,              0.0084655,              0.0084655,              0.0084655
                     33,                 1.0525,                 1.6421,                 1.3544,                0.52165,                0.48949,                0.49229,                0.35957,                0.82636,                 1.1235,                 1.3178,               0.008416,               0.008416,               0.008416
                     34,                 1.0469,                 1.6278,                 1.3599,                 0.5772,                0.50386,                0.51971,                0.37455,                0.81849,                 1.1215,                 1.3058,              0.0083665,              0.0083665,              0.0083665
                     35,                 1.0562,                 1.6312,                  1.353,                  0.621,                0.48383,                 0.5261,                0.38279,                0.81344,                  1.083,                 1.2943,               0.008317,               0.008317,               0.008317
                     36,                 1.0591,                 1.6312,                 1.3447,                0.52272,                0.51824,                 0.5067,                 0.3687,                0.80994,                 1.1312,                 1.2951,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.0494,                 1.6112,                  1.346,                0.50326,                0.51348,                0.52486,                0.38434,                 0.8324,                 1.1099,                 1.3293,               0.008218,               0.008218,               0.008218
                     38,                 1.0447,                 1.6013,                 1.3418,                0.57001,                0.50598,                0.53485,                0.39187,                0.82171,                 1.0977,                 1.2958,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.0318,                 1.5662,                 1.3239,                0.56288,                0.50833,                0.54235,                0.39788,                0.78365,                 1.0502,                 1.2666,               0.008119,               0.008119,               0.008119
                     40,                 1.0389,                 1.5773,                 1.3348,                0.53455,                0.55804,                0.56099,                0.41491,                0.78651,                 1.0411,                 1.2816,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.0505,                 1.5412,                 1.3292,                0.61018,                0.51709,                0.56675,                0.41837,                0.78516,                  1.027,                 1.2589,                0.00802,                0.00802,                0.00802
                     42,                  1.016,                 1.5005,                 1.3166,                0.55245,                0.56143,                0.58244,                0.42768,                0.78271,                 1.0237,                 1.2617,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.0232,                 1.5107,                 1.3304,                0.60661,                 0.5467,                0.57943,                0.42151,                0.77121,                 1.0247,                 1.2569,               0.007921,               0.007921,               0.007921
                     44,                 1.0175,                 1.5405,                 1.3223,                0.54121,                0.55497,                 0.5547,                0.40895,                0.78794,                  1.019,                   1.27,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.0357,                 1.4917,                 1.3283,                0.62287,                0.55724,                0.58098,                0.43033,                0.77657,                0.99796,                 1.2526,               0.007822,               0.007822,               0.007822
                     46,                 1.0305,                 1.4889,                 1.3197,                0.65758,                0.52521,                 0.5769,                0.43098,                0.76804,                 1.0311,                 1.2533,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.0095,                  1.479,                 1.3076,                0.61421,                0.54804,                0.58922,                0.43449,                 0.7667,                0.97361,                  1.256,               0.007723,               0.007723,               0.007723
                     48,                 1.0148,                 1.4714,                 1.3155,                0.62175,                0.53441,                0.59488,                0.44145,                0.77462,                 1.0031,                  1.255,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.0162,                  1.485,                 1.3195,                0.64958,                0.53178,                0.60165,                0.45467,                0.74887,                0.97785,                 1.2349,               0.007624,               0.007624,               0.007624
                     50,                 1.0095,                 1.4826,                 1.3061,                0.64207,                0.58221,                 0.6134,                0.45821,                0.76258,                0.94802,                 1.2512,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.0133,                 1.4473,                 1.3152,                0.61209,                0.58546,                 0.6119,                0.46088,                0.74266,                0.97221,                 1.2309,               0.007525,               0.007525,               0.007525
                     52,                0.99603,                 1.4381,                 1.3077,                0.60878,                 0.5978,                0.59559,                0.45204,                0.74649,                0.94775,                  1.229,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.0013,                 1.4084,                 1.3014,                0.57391,                0.57653,                0.58825,                0.44247,                0.74528,                0.97072,                 1.2312,               0.007426,               0.007426,               0.007426
                     54,                0.98558,                 1.3921,                 1.2962,                0.64803,                0.57199,                0.62791,                0.46989,                0.74749,                0.94083,                 1.2237,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.0101,                 1.4176,                 1.3056,                 0.6352,                0.57624,                0.62542,                0.46653,                0.75172,                 0.9141,                 1.2346,               0.007327,               0.007327,               0.007327
                     56,                0.97874,                 1.3885,                 1.2924,                0.70505,                0.54066,                0.63003,                0.47449,                0.73371,                0.92409,                 1.2169,              0.0072775,              0.0072775,              0.0072775
                     57,                0.98125,                 1.4056,                 1.2944,                0.57676,                0.62399,                0.61963,                0.46746,                0.74544,                0.91927,                 1.2312,               0.007228,               0.007228,               0.007228
                     58,                0.98069,                  1.375,                 1.2955,                0.63336,                0.58758,                 0.6216,                0.46303,                0.73657,                 0.8985,                 1.2255,              0.0071785,              0.0071785,              0.0071785
                     59,                 0.9677,                 1.3819,                  1.286,                0.61987,                0.60363,                0.62841,                0.47716,                0.73535,                0.89508,                  1.216,               0.007129,               0.007129,               0.007129
                     60,                0.99325,                 1.3655,                 1.2875,                0.64291,                0.58289,                 0.6268,                0.47158,                0.73548,                0.91277,                 1.2222,              0.0070795,              0.0070795,              0.0070795
                     61,                0.97991,                 1.3276,                 1.2893,                 0.7067,                0.56161,                0.63655,                0.48189,                0.72609,                0.90153,                 1.2149,                0.00703,                0.00703,                0.00703
                     62,                0.97186,                 1.3423,                 1.2855,                0.62537,                0.59165,                0.62704,                0.47144,                0.71888,                0.90913,                 1.2073,              0.0069805,              0.0069805,              0.0069805
                     63,                0.98665,                 1.3473,                 1.2756,                0.66203,                0.61929,                0.63905,                0.48126,                 0.7215,                0.90167,                 1.2122,               0.006931,               0.006931,               0.006931
                     64,                0.97783,                 1.3577,                 1.2889,                0.69195,                0.58255,                0.64397,                0.48884,                0.72063,                0.89128,                 1.2114,              0.0068815,              0.0068815,              0.0068815
                     65,                0.96679,                 1.3208,                 1.2781,                0.67364,                0.59263,                0.63464,                0.48016,                0.72192,                0.88244,                 1.2047,               0.006832,               0.006832,               0.006832
                     66,                0.96822,                 1.2999,                 1.2769,                0.66937,                0.60548,                0.64089,                0.48704,                0.71686,                0.87451,                 1.2035,              0.0067825,              0.0067825,              0.0067825
                     67,                0.95825,                 1.3155,                 1.2701,                0.68361,                0.59961,                0.65289,                0.49675,                0.72385,                0.87378,                 1.2145,               0.006733,               0.006733,               0.006733
                     68,                0.97211,                 1.3051,                 1.2823,                0.69173,                0.59604,                0.65161,                0.50147,                0.71316,                 0.8745,                 1.2035,              0.0066835,              0.0066835,              0.0066835
                     69,                0.94711,                 1.2873,                 1.2631,                0.71787,                0.60173,                0.66133,                0.50821,                0.71421,                0.86163,                 1.2023,               0.006634,               0.006634,               0.006634
                     70,                0.95576,                 1.2787,                 1.2651,                 0.6996,                0.62358,                0.67298,                0.51619,                 0.7065,                0.85302,                 1.1936,              0.0065845,              0.0065845,              0.0065845
                     71,                0.95177,                 1.2834,                 1.2675,                 0.7208,                0.59547,                0.66701,                0.50897,                0.70852,                0.86103,                 1.1975,               0.006535,               0.006535,               0.006535
                     72,                 0.9279,                 1.2632,                 1.2516,                0.69376,                0.60576,                0.66811,                0.52301,                0.70461,                0.85896,                 1.1989,              0.0064855,              0.0064855,              0.0064855
                     73,                0.95943,                 1.2876,                 1.2726,                0.66338,                0.62603,                0.67327,                0.51932,                0.70299,                 0.8437,                 1.1941,               0.006436,               0.006436,               0.006436
                     74,                0.95192,                 1.2634,                 1.2648,                0.72279,                 0.5966,                0.66933,                0.51526,                0.70037,                0.84821,                 1.1899,              0.0063865,              0.0063865,              0.0063865
                     75,                0.95045,                 1.2657,                 1.2693,                0.72659,                0.60102,                0.68447,                0.52227,                0.69921,                0.83945,                 1.1832,               0.006337,               0.006337,               0.006337
                     76,                0.92791,                 1.2371,                  1.256,                0.70491,                0.60875,                0.67413,                0.51426,                0.69538,                0.82818,                 1.1871,              0.0062875,              0.0062875,              0.0062875
                     77,                0.94619,                 1.2546,                 1.2679,                0.72191,                0.60633,                0.67704,                0.52332,                0.69365,                0.83144,                 1.1895,               0.006238,               0.006238,               0.006238
                     78,                0.94402,                 1.2342,                 1.2586,                0.69993,                0.61568,                 0.6704,                0.51401,                0.69751,                0.84636,                 1.1871,              0.0061885,              0.0061885,              0.0061885
                     79,                0.93998,                 1.2223,                 1.2582,                0.72358,                0.61968,                0.67743,                0.51889,                0.69386,                0.84191,                 1.1831,               0.006139,               0.006139,               0.006139
                     80,                0.93785,                 1.2119,                 1.2514,                0.71767,                 0.6248,                0.68085,                0.52357,                0.68922,                 0.8289,                 1.1795,              0.0060895,              0.0060895,              0.0060895
                     81,                0.93444,                 1.2094,                  1.249,                0.71807,                0.63548,                0.68521,                0.52283,                0.69133,                0.82837,                 1.1787,                0.00604,                0.00604,                0.00604
                     82,                0.94367,                 1.2139,                 1.2537,                0.70759,                0.62012,                 0.6783,                0.52068,                0.69088,                0.82446,                 1.1807,              0.0059905,              0.0059905,              0.0059905
                     83,                0.93611,                  1.222,                 1.2522,                0.74094,                0.62111,                0.68486,                0.52447,                0.69372,                0.81676,                 1.1805,               0.005941,               0.005941,               0.005941
                     84,                0.91211,                 1.1802,                 1.2494,                0.69893,                0.64195,                0.68471,                0.53096,                0.69122,                 0.8135,                 1.1805,              0.0058915,              0.0058915,              0.0058915
                     85,                0.92846,                 1.1995,                 1.2447,                0.71173,                0.64537,                0.68266,                0.52851,                0.69046,                0.80859,                 1.1803,               0.005842,               0.005842,               0.005842
                     86,                 0.9454,                 1.2124,                 1.2581,                0.69949,                0.62866,                0.68017,                0.53017,                0.69276,                0.81327,                 1.1798,              0.0057925,              0.0057925,              0.0057925
                     87,                0.91282,                 1.1805,                 1.2476,                0.66958,                0.66393,                0.68753,                0.53314,                0.68869,                0.80946,                 1.1786,               0.005743,               0.005743,               0.005743
                     88,                0.90043,                 1.1589,                 1.2307,                0.70421,                0.64104,                0.68839,                0.53767,                0.68697,                0.80896,                 1.1763,              0.0056935,              0.0056935,              0.0056935
                     89,                0.91463,                 1.1571,                 1.2407,                0.68308,                0.65544,                 0.6813,                0.53736,                0.68426,                0.81461,                 1.1718,               0.005644,               0.005644,               0.005644
                     90,                0.91817,                 1.1629,                 1.2471,                0.68631,                0.64612,                0.67751,                0.53135,                0.68709,                0.80904,                 1.1746,              0.0055945,              0.0055945,              0.0055945
                     91,                0.91946,                 1.1655,                 1.2429,                 0.7036,                0.64161,                 0.6916,                0.53933,                0.69192,                0.79877,                 1.1792,               0.005545,               0.005545,               0.005545
                     92,                0.92214,                 1.1699,                 1.2466,                0.71206,                 0.6509,                0.69654,                0.54181,                0.68845,                0.80056,                 1.1794,              0.0054955,              0.0054955,              0.0054955
                     93,                0.91277,                 1.1499,                 1.2381,                0.68922,                0.64964,                0.69029,                0.53637,                0.68434,                0.80085,                 1.1708,               0.005446,               0.005446,               0.005446
                     94,                0.91581,                 1.1507,                 1.2457,                0.71163,                0.64844,                0.68965,                0.53817,                0.68678,                0.80618,                 1.1736,              0.0053965,              0.0053965,              0.0053965
                     95,                0.89452,                 1.1217,                  1.226,                 0.7248,                0.63384,                0.69126,                0.54025,                0.68329,                0.80305,                 1.1718,               0.005347,               0.005347,               0.005347
                     96,                0.91864,                 1.1618,                  1.248,                0.75877,                0.61238,                0.69008,                0.54044,                 0.6873,                0.79661,                  1.177,              0.0052975,              0.0052975,              0.0052975
                     97,                0.88897,                   1.12,                 1.2271,                0.72912,                0.63837,                 0.6948,                0.54269,                0.68593,                0.79263,                 1.1757,               0.005248,               0.005248,               0.005248
                     98,                0.90604,                 1.1092,                 1.2294,                0.72289,                 0.6401,                0.69441,                0.54383,                0.67962,                0.79316,                 1.1702,              0.0051985,              0.0051985,              0.0051985
                     99,                0.88995,                 1.0973,                 1.2243,                0.68222,                0.66717,                 0.6967,                0.54492,                0.68075,                0.79361,                  1.171,               0.005149,               0.005149,               0.005149
