                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                0.91259,                 1.1295,                 1.2396,                0.68809,                0.65882,                0.69335,                0.54235,                0.67673,                0.79382,                 1.1661,              0.0050995,              0.0050995,              0.0050995
                    101,                0.90091,                 1.1151,                 1.2313,                 0.6963,                0.65984,                0.70205,                0.54739,                0.67715,                0.78973,                 1.1673,                0.00505,                0.00505,                0.00505
                    102,                0.89134,                 1.0901,                 1.2194,                0.71177,                0.64485,                0.70319,                0.55004,                0.67642,                0.78657,                 1.1671,              0.0050005,              0.0050005,              0.0050005
                    103,                0.91356,                 1.1108,                 1.2318,                0.73345,                0.64555,                0.70167,                 0.5487,                 0.6762,                0.78123,                 1.1695,               0.004951,               0.004951,               0.004951
                    104,                0.89815,                 1.1048,                 1.2218,                0.70659,                0.65943,                0.70316,                0.55153,                0.67695,                0.78192,                 1.1686,              0.0049015,              0.0049015,              0.0049015
                    105,                0.87605,                 1.0881,                 1.2294,                0.71796,                0.65591,                0.70606,                0.55416,                0.67787,                0.78052,                 1.1682,               0.004852,               0.004852,               0.004852
                    106,                0.87795,                 1.0672,                 1.2189,                 0.7282,                0.65872,                0.70934,                0.55566,                0.67566,                0.77766,                 1.1649,              0.0048025,              0.0048025,              0.0048025
                    107,                0.88205,                 1.0803,                 1.2213,                0.73127,                0.67047,                0.71172,                0.55519,                0.67347,                0.77978,                  1.163,               0.004753,               0.004753,               0.004753
                    108,                0.87215,                  1.061,                 1.2063,                0.73337,                0.66856,                0.71319,                0.55802,                0.67122,                0.77623,                 1.1625,              0.0047035,              0.0047035,              0.0047035
                    109,                0.86002,                  1.047,                 1.2083,                0.74012,                0.65831,                0.71118,                0.55977,                0.66951,                0.77333,                 1.1611,               0.004654,               0.004654,               0.004654
                    110,                 0.8796,                 1.0517,                 1.2079,                0.70727,                 0.6831,                0.70906,                 0.5563,                0.67075,                0.77226,                 1.1622,              0.0046045,              0.0046045,              0.0046045
                    111,                0.89603,                 1.0742,                 1.2146,                0.71591,                0.67683,                0.70756,                0.55324,                0.66992,                0.77196,                 1.1597,               0.004555,               0.004555,               0.004555
                    112,                0.86843,                 1.0547,                 1.2081,                0.74084,                 0.6663,                0.71006,                0.55507,                0.67085,                0.76876,                  1.162,              0.0045055,              0.0045055,              0.0045055
                    113,                0.86692,                 1.0416,                 1.2029,                0.74242,                0.66462,                0.70986,                0.55627,                0.66981,                0.76875,                  1.161,               0.004456,               0.004456,               0.004456
                    114,                0.87834,                 1.0284,                 1.2018,                0.73227,                0.66956,                0.71018,                0.55761,                 0.6697,                0.76576,                 1.1604,              0.0044065,              0.0044065,              0.0044065
                    115,                0.85363,                 1.0247,                 1.1971,                0.71611,                0.68458,                0.70708,                0.55625,                0.66842,                0.76562,                 1.1608,               0.004357,               0.004357,               0.004357
                    116,                0.86107,                 1.0439,                 1.2002,                0.71597,                 0.6844,                0.70919,                0.55947,                0.66685,                0.76531,                 1.1592,              0.0043075,              0.0043075,              0.0043075
                    117,                0.85276,                  1.001,                 1.1956,                0.72029,                0.67866,                0.71092,                0.56176,                0.66481,                0.76572,                 1.1567,               0.004258,               0.004258,               0.004258
                    118,                0.88027,                 1.0325,                 1.2123,                0.72335,                0.68436,                0.70905,                 0.5585,                0.66539,                0.76431,                 1.1577,              0.0042085,              0.0042085,              0.0042085
                    119,                0.86759,                  1.029,                 1.2039,                0.71025,                0.68343,                0.70862,                 0.5591,                0.66452,                0.76397,                 1.1575,               0.004159,               0.004159,               0.004159
                    120,                0.86768,                 1.0114,                 1.2048,                0.72446,                0.66063,                0.70578,                 0.5565,                0.66442,                0.76482,                 1.1576,              0.0041095,              0.0041095,              0.0041095
                    121,                0.85045,                 1.0215,                 1.1995,                0.72395,                0.66056,                0.70435,                0.55543,                0.66401,                0.76274,                 1.1567,                0.00406,                0.00406,                0.00406
                    122,                0.85916,                 1.0202,                 1.2024,                0.72936,                0.66103,                0.70594,                0.55632,                0.66433,                0.76067,                 1.1566,              0.0040105,              0.0040105,              0.0040105
                    123,                 0.8694,                 1.0096,                 1.2032,                0.74088,                0.66131,                 0.7074,                0.55489,                0.66285,                 0.7591,                 1.1557,               0.003961,               0.003961,               0.003961
                    124,                0.84528,                 1.0014,                 1.1914,                0.75363,                0.65365,                 0.7072,                0.55573,                0.66378,                0.76072,                 1.1561,              0.0039115,              0.0039115,              0.0039115
                    125,                 0.8541,                 1.0091,                 1.1988,                0.74197,                0.66033,                0.70793,                0.55575,                0.66473,                0.76174,                 1.1575,               0.003862,               0.003862,               0.003862
                    126,                0.83528,                0.98748,                 1.1888,                0.75178,                0.65661,                 0.7072,                 0.5549,                0.66489,                 0.7606,                 1.1584,              0.0038125,              0.0038125,              0.0038125
                    127,                0.85081,                0.99012,                 1.1921,                0.73845,                0.66865,                0.70987,                0.55722,                0.66319,                0.76024,                 1.1558,               0.003763,               0.003763,               0.003763
                    128,                 0.8584,                 1.0064,                  1.199,                 0.7234,                0.67478,                 0.7089,                0.55778,                0.66355,                0.75989,                  1.156,              0.0037135,              0.0037135,              0.0037135
                    129,                0.84995,                0.99064,                 1.2009,                0.71343,                0.68083,                0.70791,                0.55781,                0.66387,                0.75997,                 1.1566,               0.003664,               0.003664,               0.003664
                    130,                0.84184,                0.96597,                 1.1864,                0.71705,                 0.6823,                0.71001,                0.56018,                 0.6629,                0.75912,                 1.1553,              0.0036145,              0.0036145,              0.0036145
                    131,                0.85428,                0.97189,                 1.1838,                0.71599,                0.68927,                0.71047,                0.56026,                0.66268,                0.75852,                 1.1553,               0.003565,               0.003565,               0.003565
                    132,                0.84609,                0.98381,                 1.1935,                0.71537,                0.68506,                0.71031,                0.56134,                0.66245,                0.75855,                 1.1553,              0.0035155,              0.0035155,              0.0035155
                    133,                0.83781,                0.94755,                 1.1762,                0.70713,                0.69495,                0.70904,                0.56054,                0.66164,                 0.7564,                 1.1546,               0.003466,               0.003466,               0.003466
                    134,                0.84694,                 0.9566,                 1.1831,                0.70672,                0.68908,                0.71037,                0.56282,                0.66082,                0.75454,                 1.1536,              0.0034165,              0.0034165,              0.0034165
                    135,                0.82894,                0.96011,                 1.1853,                0.70123,                0.69593,                0.71254,                  0.566,                0.66053,                0.75245,                 1.1539,               0.003367,               0.003367,               0.003367
                    136,                0.82697,                0.94923,                 1.1776,                0.70434,                0.68818,                0.71309,                0.56652,                0.66012,                0.75127,                 1.1541,              0.0033175,              0.0033175,              0.0033175
                    137,                0.83271,                0.94242,                 1.1779,                0.71602,                0.68138,                 0.7136,                0.56642,                0.65998,                0.75092,                 1.1544,               0.003268,               0.003268,               0.003268
                    138,                 0.8201,                0.93918,                 1.1783,                0.71367,                0.68579,                0.71348,                0.56543,                0.66015,                0.75137,                 1.1546,              0.0032185,              0.0032185,              0.0032185
                    139,                0.82835,                0.93509,                  1.173,                0.73887,                0.66548,                0.71455,                0.56637,                0.65999,                0.75052,                 1.1544,               0.003169,               0.003169,               0.003169
                    140,                0.83067,                0.93395,                 1.1735,                0.73355,                 0.6716,                0.71622,                0.56717,                0.66028,                0.75022,                 1.1546,              0.0031195,              0.0031195,              0.0031195
                    141,                0.82841,                0.92706,                 1.1794,                0.73497,                0.67255,                0.71511,                0.56523,                0.66018,                0.74926,                 1.1541,                0.00307,                0.00307,                0.00307
                    142,                0.83414,                0.93317,                 1.1771,                0.74499,                0.66698,                0.71515,                0.56564,                0.65987,                0.74839,                 1.1541,              0.0030205,              0.0030205,              0.0030205
                    143,                0.82238,                0.93055,                 1.1711,                  0.749,                0.67052,                0.71624,                0.56553,                0.65919,                0.74834,                 1.1536,               0.002971,               0.002971,               0.002971
                    144,                0.80398,                0.92382,                 1.1658,                0.74884,                0.67306,                0.71723,                0.56669,                 0.6586,                0.74812,                 1.1533,              0.0029215,              0.0029215,              0.0029215
                    145,                0.82408,                 0.9241,                 1.1766,                0.75053,                0.67062,                0.71753,                0.56688,                0.65845,                0.74823,                 1.1531,               0.002872,               0.002872,               0.002872
                    146,                0.81334,                0.91356,                 1.1729,                0.75213,                0.66755,                0.71803,                0.56653,                 0.6582,                 0.7475,                 1.1528,              0.0028225,              0.0028225,              0.0028225
                    147,                0.82154,                0.89823,                  1.163,                0.75331,                0.66533,                0.71813,                 0.5667,                0.65829,                0.74692,                 1.1534,               0.002773,               0.002773,               0.002773
                    148,                0.82261,                0.92089,                 1.1721,                0.76088,                0.66647,                 0.7185,                0.56713,                0.65812,                0.74616,                 1.1531,              0.0027235,              0.0027235,              0.0027235
                    149,                0.80833,                0.89579,                 1.1622,                0.75953,                0.66524,                0.71908,                0.56728,                0.65772,                0.74606,                 1.1525,               0.002674,               0.002674,               0.002674
                    150,                0.81672,                0.89293,                 1.1636,                0.77098,                0.65647,                0.71977,                  0.568,                 0.6577,                0.74527,                 1.1525,              0.0026245,              0.0026245,              0.0026245
                    151,                 0.8034,                0.89218,                 1.1517,                0.77679,                0.66047,                0.72011,                0.56651,                0.65783,                0.74491,                 1.1528,               0.002575,               0.002575,               0.002575
                    152,                0.79724,                0.89157,                 1.1646,                0.76476,                0.66126,                0.71863,                0.56615,                0.65771,                0.74424,                 1.1531,              0.0025255,              0.0025255,              0.0025255
                    153,                0.82175,                0.89851,                  1.162,                0.77284,                0.65933,                0.71959,                0.56808,                0.65792,                0.74401,                 1.1535,               0.002476,               0.002476,               0.002476
                    154,                0.79102,                0.87092,                 1.1544,                0.77017,                0.66222,                0.71989,                0.56729,                 0.6579,                0.74451,                 1.1532,              0.0024265,              0.0024265,              0.0024265
                    155,                0.79886,                0.88853,                 1.1563,                0.76993,                0.66025,                0.72029,                 0.5671,                0.65747,                0.74435,                 1.1528,               0.002377,               0.002377,               0.002377
                    156,                0.78228,                0.86116,                  1.144,                0.77159,                0.66013,                0.72018,                0.56721,                0.65738,                0.74402,                 1.1526,              0.0023275,              0.0023275,              0.0023275
                    157,                0.80098,                0.87421,                 1.1526,                0.75843,                0.67098,                   0.72,                 0.5664,                0.65743,                0.74333,                  1.153,               0.002278,               0.002278,               0.002278
                    158,                0.79893,                0.86612,                 1.1501,                0.77307,                0.66277,                0.72074,                0.56716,                 0.6575,                0.74275,                 1.1531,              0.0022285,              0.0022285,              0.0022285
                    159,                0.77425,                 0.8517,                 1.1428,                0.77388,                0.66331,                0.72134,                0.56826,                0.65684,                0.74206,                 1.1528,               0.002179,               0.002179,               0.002179
                    160,                0.80255,                0.85614,                 1.1517,                 0.7761,                0.66037,                0.72194,                 0.5679,                0.65694,                 0.7419,                 1.1532,              0.0021295,              0.0021295,              0.0021295
                    161,                0.78344,                0.86008,                 1.1412,                0.76549,                0.66985,                0.72209,                0.56919,                0.65761,                0.74155,                 1.1539,                0.00208,                0.00208,                0.00208
                    162,                0.79145,                0.83849,                  1.141,                0.77751,                0.65977,                0.72208,                0.56975,                0.65755,                0.74132,                  1.154,              0.0020305,              0.0020305,              0.0020305
                    163,                0.78066,                0.84752,                  1.147,                0.78051,                 0.6614,                 0.7218,                0.56902,                0.65802,                 0.7418,                 1.1543,               0.001981,               0.001981,               0.001981
                    164,                0.76768,                0.82349,                 1.1376,                0.78111,                0.66148,                0.72239,                0.56982,                0.65804,                0.74181,                 1.1544,              0.0019315,              0.0019315,              0.0019315
                    165,                0.78557,                0.86311,                 1.1488,                0.78157,                0.66354,                0.72254,                0.57029,                0.65815,                0.74153,                 1.1549,               0.001882,               0.001882,               0.001882
                    166,                0.77855,                0.84877,                 1.1458,                 0.7817,                0.66405,                0.72222,                0.56994,                0.65869,                0.74138,                 1.1554,              0.0018325,              0.0018325,              0.0018325
                    167,                 0.7662,                0.83337,                 1.1347,                0.78309,                0.66505,                0.72218,                0.56912,                0.65799,                 0.7412,                 1.1545,               0.001783,               0.001783,               0.001783
                    168,                 0.7689,                0.83765,                 1.1367,                 0.7816,                0.66606,                0.72365,                 0.5704,                0.65828,                0.74145,                 1.1549,              0.0017335,              0.0017335,              0.0017335
                    169,                0.77804,                0.82763,                 1.1326,                0.78024,                0.66633,                0.72419,                0.57036,                0.65816,                0.74162,                 1.1549,               0.001684,               0.001684,               0.001684
                    170,                0.78546,                0.83113,                 1.1449,                0.77886,                0.66793,                0.72442,                0.57045,                0.65833,                 0.7418,                  1.155,              0.0016345,              0.0016345,              0.0016345
                    171,                0.77089,                0.81957,                 1.1394,                0.78233,                0.66508,                0.72457,                0.57039,                0.65949,                0.74208,                 1.1562,               0.001585,               0.001585,               0.001585
                    172,                0.74742,                0.80503,                 1.1357,                0.78284,                0.66667,                0.72495,                0.57075,                0.65939,                0.74224,                  1.156,              0.0015355,              0.0015355,              0.0015355
                    173,                0.76155,                0.80642,                 1.1347,                0.77959,                0.66657,                0.72512,                0.57177,                0.65955,                0.74221,                 1.1559,               0.001486,               0.001486,               0.001486
                    174,                0.77164,                0.82192,                 1.1381,                0.77682,                0.66971,                0.72509,                0.57209,                0.65996,                0.74176,                 1.1564,              0.0014365,              0.0014365,              0.0014365
                    175,                0.77144,                0.80966,                 1.1336,                0.77926,                0.66826,                0.72499,                0.57131,                0.65983,                0.74148,                 1.1562,               0.001387,               0.001387,               0.001387
                    176,                0.75924,                0.80542,                 1.1333,                0.77976,                0.66604,                0.72526,                0.57212,                0.66007,                0.74145,                 1.1564,              0.0013375,              0.0013375,              0.0013375
                    177,                0.76096,                0.80366,                 1.1331,                0.77955,                0.66683,                 0.7254,                0.57239,                0.65987,                0.74185,                 1.1561,               0.001288,               0.001288,               0.001288
                    178,                0.75553,                 0.7989,                 1.1267,                0.77983,                0.66698,                0.72528,                0.57238,                0.66009,                0.74171,                 1.1565,              0.0012385,              0.0012385,              0.0012385
                    179,                 0.7641,                 0.7931,                 1.1365,                0.77902,                0.66879,                0.72561,                0.57214,                0.65994,                0.74162,                 1.1564,               0.001189,               0.001189,               0.001189
                    180,                0.75411,                0.78901,                 1.1191,                0.77968,                0.66948,                0.72552,                0.57254,                0.65999,                0.74168,                 1.1565,              0.0011395,              0.0011395,              0.0011395
                    181,                0.75367,                0.79079,                 1.1297,                0.77975,                0.66949,                0.72614,                0.57263,                0.65938,                0.74172,                 1.1558,                0.00109,                0.00109,                0.00109
                    182,                0.75403,                0.79145,                 1.1281,                0.78095,                0.66863,                0.72656,                0.57342,                0.65943,                0.74128,                 1.1557,              0.0010405,              0.0010405,              0.0010405
                    183,                0.75185,                  0.781,                 1.1311,                0.77769,                0.66799,                0.72677,                0.57384,                0.65911,                0.74112,                 1.1555,               0.000991,               0.000991,               0.000991
                    184,                0.73998,                0.76552,                 1.1176,                 0.7793,                0.66779,                0.72697,                0.57416,                0.65879,                0.74106,                 1.1551,              0.0009415,              0.0009415,              0.0009415
                    185,                0.74587,                0.76348,                 1.1177,                0.77922,                0.66598,                0.72669,                0.57423,                0.65872,                0.74096,                 1.1551,               0.000892,               0.000892,               0.000892
                    186,                0.74778,                0.77259,                 1.1198,                0.78087,                0.66659,                0.72781,                0.57478,                0.65874,                0.74088,                 1.1554,              0.0008425,              0.0008425,              0.0008425
                    187,                0.75068,                0.77604,                 1.1216,                 0.7818,                0.66564,                0.72812,                0.57443,                0.65838,                0.74076,                 1.1552,               0.000793,               0.000793,               0.000793
                    188,                0.76346,                0.78586,                 1.1339,                0.78166,                 0.6658,                 0.7282,                0.57441,                0.65818,                0.74088,                 1.1551,              0.0007435,              0.0007435,              0.0007435
                    189,                0.72686,                0.75149,                 1.1148,                0.78356,                0.66295,                0.72793,                0.57408,                0.65791,                0.74096,                 1.1551,               0.000694,               0.000694,               0.000694
                    190,                0.74515,                0.75364,                 1.1121,                0.78571,                0.66351,                0.72733,                0.57402,                 0.6577,                0.74104,                 1.1548,              0.0006445,              0.0006445,              0.0006445
                    191,                0.67469,                0.53876,                 1.0672,                0.78181,                0.66364,                0.72796,                0.57491,                 0.6577,                0.74097,                  1.155,               0.000595,               0.000595,               0.000595
                    192,                0.65381,                0.49516,                 1.0535,                0.78461,                0.66119,                0.72797,                0.57525,                 0.6576,                0.74046,                 1.1551,              0.0005455,              0.0005455,              0.0005455
                    193,                 0.6385,                0.49724,                 1.0477,                0.78237,                0.66445,                0.72885,                0.57578,                0.65724,                0.74034,                  1.155,               0.000496,               0.000496,               0.000496
                    194,                0.62976,                0.48707,                 1.0413,                0.78357,                0.66274,                0.72869,                0.57607,                0.65691,                0.74018,                 1.1549,              0.0004465,              0.0004465,              0.0004465
                    195,                0.62193,                0.48615,                 1.0338,                0.78374,                  0.663,                0.72895,                0.57631,                0.65659,                 0.7401,                 1.1549,               0.000397,               0.000397,               0.000397
                    196,                0.61866,                0.47351,                 1.0343,                 0.7855,                0.66274,                0.72957,                0.57693,                0.65615,                0.73976,                 1.1547,              0.0003475,              0.0003475,              0.0003475
                    197,                0.61785,                0.47668,                 1.0292,                0.78531,                 0.6626,                0.72912,                0.57694,                0.65574,                0.73953,                 1.1546,               0.000298,               0.000298,               0.000298
                    198,                0.62862,                0.46673,                 1.0389,                0.78538,                 0.6631,                0.72955,                0.57721,                0.65528,                0.73967,                 1.1543,              0.0002485,              0.0002485,              0.0002485
                    199,                0.60973,                0.45914,                 1.0277,                0.78333,                0.66502,                0.72947,                  0.577,                0.65508,                0.73935,                 1.1542,               0.000199,               0.000199,               0.000199
                    200,                0.62476,                0.46682,                  1.033,                0.78049,                0.66461,                 0.7296,                0.57683,                0.65482,                0.73914,                 1.1543,              0.0001495,              0.0001495,              0.0001495
